age_group,age_label,profile,variant,description,group_n,n_inside_with_score,n_outside_with_score,mean_inside,mean_outside,inside_minus_outside,bootstrap_95ci_low,bootstrap_95ci_high,direction
70p,70+ years,incidence-only,primary_total_5_min3,Five-component total-population-weighted score; at least 3/5 components,18,18,185,-0.2271640172991141,0.0221024449264018,-0.249266462225516,-0.733943797910945,0.2249411234199178,"Positive values indicate a more humid/wetter peer-relative context, not universal adversity or causality."
70p,70+ years,incidence-only,u5_5_min3,Five-component under-5-population-weighted score; at least 3/5 components,18,18,185,-0.2420114617220668,0.0235470611405272,-0.265558522862594,-0.7203937551223896,0.2036528198200402,"Positive values indicate a more humid/wetter peer-relative context, not universal adversity or causality."
70p,70+ years,incidence-only,70p_5_min3,Five-component age-70+-population-weighted score; at least 3/5 components,18,18,185,-0.2116526649576427,0.0205932322661507,-0.2322458972237934,-0.6819868426888492,0.2431063360609762,"Positive values indicate a more humid/wetter peer-relative context, not universal adversity or causality."
70p,70+ years,incidence-only,total_humidity3_min2,Three-component humidity-only total-population-weighted score,18,18,185,-0.1044877349363545,0.0101663742100236,-0.1146541091463782,-0.5413571196551943,0.3329758055647696,"Positive values indicate a more humid/wetter peer-relative context, not universal adversity or causality."
70p,70+ years,severe-only,primary_total_5_min3,Five-component total-population-weighted score; at least 3/5 components,24,24,179,0.2943762784275401,-0.0394694451522942,0.3338457235798343,0.0169634060723524,0.6482379621130995,"Positive values indicate a more humid/wetter peer-relative context, not universal adversity or causality."
70p,70+ years,severe-only,u5_5_min3,Five-component under-5-population-weighted score; at least 3/5 components,24,24,179,0.3015093929957891,-0.0404258404016681,0.3419352333974572,0.0045503247865764,0.6645169194444741,"Positive values indicate a more humid/wetter peer-relative context, not universal adversity or causality."
70p,70+ years,severe-only,70p_5_min3,Five-component age-70+-population-weighted score; at least 3/5 components,24,24,179,0.2892639819190492,-0.0387839975757367,0.3280479794947859,-0.0014243413440436,0.6572296308492709,"Positive values indicate a more humid/wetter peer-relative context, not universal adversity or causality."
70p,70+ years,severe-only,total_humidity3_min2,Three-component humidity-only total-population-weighted score,24,24,179,0.2407227231340496,-0.032275672375515,0.2729983955095647,-0.0484624698254773,0.5810633575590599,"Positive values indicate a more humid/wetter peer-relative context, not universal adversity or causality."
70p,70+ years,shared incidence + severe,primary_total_5_min3,Five-component total-population-weighted score; at least 3/5 components,50,50,153,-0.1002352967725893,0.0327566329322206,-0.13299192970481,-0.4293350652894094,0.1581979942019638,"Positive values indicate a more humid/wetter peer-relative context, not universal adversity or causality."
70p,70+ years,shared incidence + severe,u5_5_min3,Five-component under-5-population-weighted score; at least 3/5 components,50,50,153,-0.1056262033663303,0.034518367113182,-0.1401445704795123,-0.4363408204497406,0.1443525384671379,"Positive values indicate a more humid/wetter peer-relative context, not universal adversity or causality."
70p,70+ years,shared incidence + severe,70p_5_min3,Five-component age-70+-population-weighted score; at least 3/5 components,50,50,153,-0.1027622859866543,0.0335824464008694,-0.1363447323875238,-0.4339361584723251,0.1679371062472104,"Positive values indicate a more humid/wetter peer-relative context, not universal adversity or causality."
70p,70+ years,shared incidence + severe,total_humidity3_min2,Three-component humidity-only total-population-weighted score,50,50,153,-0.0398691148769694,0.0130291225088135,-0.0528982373857829,-0.3695555925872207,0.242177424226149,"Positive values indicate a more humid/wetter peer-relative context, not universal adversity or causality."
u5,Under-5,incidence-only,primary_total_5_min3,Five-component total-population-weighted score; at least 3/5 components,29,29,174,0.0894168960287197,-0.0149028160047849,0.1043197120335046,-0.2182207526630653,0.4193959380101308,"Positive values indicate a more humid/wetter peer-relative context, not universal adversity or causality."
u5,Under-5,incidence-only,u5_5_min3,Five-component under-5-population-weighted score; at least 3/5 components,29,29,174,0.08647186741355,-0.0144119779022564,0.1008838453158064,-0.2224089360109504,0.4134857136386984,"Positive values indicate a more humid/wetter peer-relative context, not universal adversity or causality."
u5,Under-5,incidence-only,70p_5_min3,Five-component age-70+-population-weighted score; at least 3/5 components,29,29,174,0.089696825672722,-0.0149494709454518,0.1046462966181739,-0.2139050688004042,0.408755966073872,"Positive values indicate a more humid/wetter peer-relative context, not universal adversity or causality."
u5,Under-5,incidence-only,total_humidity3_min2,Three-component humidity-only total-population-weighted score,29,29,174,0.1157379999690519,-0.0192896666615086,0.1350276666305606,-0.1818602056754163,0.4247553332163423,"Positive values indicate a more humid/wetter peer-relative context, not universal adversity or causality."
u5,Under-5,severe-only,primary_total_5_min3,Five-component total-population-weighted score; at least 3/5 components,29,29,174,0.0524401657446699,-0.0087400276241099,0.0611801933687799,-0.2856328265058528,0.3909295112501778,"Positive values indicate a more humid/wetter peer-relative context, not universal adversity or causality."
u5,Under-5,severe-only,u5_5_min3,Five-component under-5-population-weighted score; at least 3/5 components,29,29,174,0.0537625900864816,-0.0089604316810783,0.0627230217675599,-0.2937297631368182,0.4133831858998397,"Positive values indicate a more humid/wetter peer-relative context, not universal adversity or causality."
u5,Under-5,severe-only,70p_5_min3,Five-component age-70+-population-weighted score; at least 3/5 components,29,29,174,0.0550074725463054,-0.0091679120910491,0.0641753846373545,-0.286730597464161,0.4095979622030203,"Positive values indicate a more humid/wetter peer-relative context, not universal adversity or causality."
u5,Under-5,severe-only,total_humidity3_min2,Three-component humidity-only total-population-weighted score,29,29,174,0.0049148170884253,-0.0008191361814042,0.0057339532698295,-0.3518100117404211,0.3721551924826594,"Positive values indicate a more humid/wetter peer-relative context, not universal adversity or causality."
u5,Under-5,shared incidence + severe,primary_total_5_min3,Five-component total-population-weighted score; at least 3/5 components,39,39,164,-0.0835197869452783,0.0198614127491838,-0.1033811996944621,-0.4993652586589542,0.2486411146163304,"Positive values indicate a more humid/wetter peer-relative context, not universal adversity or causality."
u5,Under-5,shared incidence + severe,u5_5_min3,Five-component under-5-population-weighted score; at least 3/5 components,39,39,164,-0.0865296873666883,0.0205771817518364,-0.1071068691185247,-0.4961663434264364,0.2633982743333032,"Positive values indicate a more humid/wetter peer-relative context, not universal adversity or causality."
u5,Under-5,shared incidence + severe,70p_5_min3,Five-component age-70+-population-weighted score; at least 3/5 components,39,39,164,-0.0800052219541127,0.0190256320500652,-0.0990308540041779,-0.4888983438303314,0.2853453870212676,"Positive values indicate a more humid/wetter peer-relative context, not universal adversity or causality."
u5,Under-5,shared incidence + severe,total_humidity3_min2,Three-component humidity-only total-population-weighted score,39,39,164,-0.1069147497772249,0.0254248490323888,-0.1323395988096138,-0.4889723304170787,0.2113324430898136,"Positive values indicate a more humid/wetter peer-relative context, not universal adversity or causality."
