country,iso3,age_group,year,mean_rate,lower_rate,upper_rate,log_UI_width,relative_UI_width,population_at_risk,sdi,primary_profile,primary_high_deviation,benchmark_stability_share,primary_benchmark_deviation,source_metadata_available,source_metadata_coverage_note,estimation_support_indicator,support_indicator_note
Afghanistan,AFG,<5 years,2023,11865.47544886917,10213.69648245352,13737.050327714687,0.2963669740494481,0.2969416489414216,6212734.329584645,0.333711266,benchmark-aligned high burden,False,0.25,-4594.739435643152,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Albania,ALB,<5 years,2023,4274.18064009471,3610.82796498983,4962.78847856557,0.3180306767944501,0.3163086980679839,118996.87963523708,0.706767038,neither,False,0.0,-166.31864153836614,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Algeria,DZA,<5 years,2023,5984.66604270513,5069.62633880526,7198.67577253013,0.3506299741704435,0.35575075008905893,4461920.92833307,0.657757116,neither,False,0.25,105.9367177197464,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
American Samoa,ASM,<5 years,2023,6620.004677934339,5613.43262705518,7814.51741342348,0.33082080175043593,0.3324899140486879,3651.119425222068,0.743030595,deviation-only,True,1.0,3121.596537152041,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Andorra,AND,<5 years,2023,866.5960096795799,696.77522626354,1081.63010017566,0.4397616628823915,0.4440995222842282,2360.405940554894,0.879855839,neither,False,0.0,-200.49831590645124,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Angola,AGO,<5 years,2023,6833.60398246464,5869.32608343482,7946.54487083132,0.30299740641585693,0.30397119773500836,5906389.314396403,0.499296938,neither,False,0.0,-4442.174609938373,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Antigua and Barbuda,ATG,<5 years,2023,4015.9661438137,3404.48491807392,4677.41187721674,0.3176512833364509,0.3169665563798814,5184.211347679857,0.755852569,deviation-only,True,0.75,822.4840487546021,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Argentina,ARG,<5 years,2023,2512.36657406578,2043.7863959921,2984.78763423608,0.37872443606280815,0.37454774631918114,2782523.8322800617,0.764786183,neither,False,0.0,-477.821289970293,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Armenia,ARM,<5 years,2023,4742.33013415951,4142.23994561586,5430.75174992,0.2708408769909294,0.2717043663879181,170494.7915600095,0.717334917,neither,False,0.0,588.0343462746187,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Australia,AUS,<5 years,2023,608.6981479992099,499.92567554877,736.74982542609,0.3877889461960331,0.38906665094309983,1502490.78671653,0.852886303,neither,False,0.0,-795.1124174985115,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Austria,AUT,<5 years,2023,966.88244831954,778.1256180622499,1219.61736731403,0.4494044812352973,0.4566136762737818,429575.3730888497,0.853959728,neither,False,0.0,-422.2538026530698,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Azerbaijan,AZE,<5 years,2023,5733.44601345271,5129.99968864665,6396.11311460941,0.22058488153628808,0.22082939701394358,631336.5894710912,0.705297926,deviation-only,True,1.0,1252.4361578488115,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Bahamas,BHS,<5 years,2023,3296.48391560486,2753.11145626902,3909.32723450794,0.35063358567962766,0.3507421264110036,21100.197023232544,0.813601011,deviation-only,True,0.875,1279.5835411359858,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Bahrain,BHR,<5 years,2023,5578.38369139448,4628.03663439954,6758.513653960769,0.37867026708790164,0.3819165438275283,86685.92062033969,0.784320905,deviation-only,True,1.0,3005.8606636314234,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Bangladesh,BGD,<5 years,2023,9008.64499067312,7825.872575271681,10249.18143515729,0.2697626009846523,0.2689981525961477,16175729.18158188,0.517107282,benchmark-aligned high burden,False,0.25,-1643.2338844610094,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Barbados,BRB,<5 years,2023,4115.96855926126,3435.5470637192,4997.45567443327,0.3747527431755717,0.3794753502671079,13216.061354905343,0.754794961,deviation-only,True,0.875,897.9172078425804,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Belarus,BLR,<5 years,2023,2812.2260922291603,2223.68323794788,3441.19438442203,0.4366536786334274,0.43293501537391266,436477.63105697377,0.803625792,neither,False,0.25,615.5781600508558,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Belgium,BEL,<5 years,2023,902.98863430065,722.81190558156,1089.6173030561,0.4104327854035148,0.4062126404931161,586381.3930553258,0.876976215,neither,False,0.0,-196.9497614204093,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Belize,BLZ,<5 years,2023,3556.97627194726,3033.1556763827703,4076.763680637581,0.2956999032101173,0.2933975164482864,35994.304101532034,0.628475098,neither,False,0.0,-3254.8677071024267,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Benin,BEN,<5 years,2023,8590.05600133257,7290.329272496169,9962.32856070136,0.3122621228111857,0.3110572606035031,2350071.2096501407,0.40649626,benchmark-aligned high burden,False,0.0,-5774.73582478497,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Bermuda,BMU,<5 years,2023,3746.77522268584,3044.97744472672,4573.89156436877,0.40687089454068825,0.40806134042545045,2372.393774926286,0.826940374,deviation-only,True,0.875,1954.877843432249,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Bhutan,BTN,<5 years,2023,6326.53584007223,5393.75572395331,7401.501334134129,0.3164409255545966,0.3173530761437838,50915.50747097213,0.52425393,neither,False,0.0,-4073.9526330812632,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Bolivia (Plurinational State of),BOL,<5 years,2023,7440.207928602401,6227.79778070937,8680.727712693919,0.3320825789601276,0.3296856694763525,1142219.6540728686,0.631803304,double-high,True,0.625,736.7714055160404,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Bosnia and Herzegovina,BIH,<5 years,2023,3927.71368127109,3301.3737827017103,4665.43213787158,0.34584178443216196,0.3472906799887797,141026.7038352425,0.712915296,neither,False,0.0,-345.1524861291059,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Botswana,BWA,<5 years,2023,7123.59825240792,6163.52861178341,8386.112587991849,0.30792763423587033,0.3120029930740635,250631.51595206367,0.677582005,deviation-only,True,1.0,1847.166214306525,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Brazil,BRA,<5 years,2023,6194.3408642165405,5301.7922633096005,7142.59215796653,0.2980308315175062,0.2971744589147265,14859303.735733423,0.683949753,deviation-only,True,1.0,1105.6993530612344,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Brunei Darussalam,BRN,<5 years,2023,2212.60041728681,1887.87938807609,2605.85891612185,0.32230815689274284,0.3244957934728128,28009.523307230567,0.832363947,neither,False,0.375,507.19430172242346,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Bulgaria,BGR,<5 years,2023,4042.16336222822,3444.53472153645,4708.64397412493,0.31261112670952684,0.31273086694142077,302557.30344792194,0.770862429,deviation-only,True,0.875,1185.8699766699629,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Burkina Faso,BFA,<5 years,2023,7131.39903429697,6226.59287016911,8248.437131325061,0.2811944513971092,0.2835129897278661,4429995.547923135,0.306760806,neither,False,0.0,-10014.71267363304,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Burundi,BDI,<5 years,2023,12220.57701587248,10355.37779227818,14415.96062697706,0.33082999143294956,0.33227423135788625,2327164.9126931075,0.307259853,benchmark-aligned high burden,False,0.25,-4913.281257032202,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Cabo Verde,CPV,<5 years,2023,4830.36235071415,4131.09228409622,5619.7028173048,0.3077369354507624,0.3081778187900323,37884.29559949132,0.562409777,neither,False,0.0,-4228.320764264167,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Cambodia,KHM,<5 years,2023,9435.17726607069,8045.88150102581,10822.70321589429,0.2964857315935454,0.29430519814969996,1736870.8128614358,0.499953382,benchmark-aligned high burden,False,0.125,-1817.6970792495667,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Cameroon,CMR,<5 years,2023,7348.07034161533,6426.10574552656,8563.645295906459,0.2871572353850471,0.2908980794963379,5135557.83296531,0.487083713,benchmark-aligned high burden,False,0.0,-4352.148821199924,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Canada,CAN,<5 years,2023,578.20536370774,475.20823285966,705.06004744957,0.394529879932799,0.3975262579993828,1855325.9278502665,0.887304675,neither,False,0.0,-407.2537306233139,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Central African Republic,CAF,<5 years,2023,15119.462837139,12900.131912726858,17369.06555376837,0.29745324513869953,0.29557489503292117,1211182.4859615853,0.259147219,benchmark-aligned high burden,False,0.25,-3121.00002925248,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Chad,TCD,<5 years,2023,13470.30073356452,11629.80905419432,15465.62075239202,0.28504799649794244,0.28476065784038845,3996775.915722424,0.239323301,benchmark-aligned high burden,False,0.25,-5184.872819122127,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Chile,CHL,<5 years,2023,1966.1432787402705,1595.21987325051,2386.70294357627,0.4029013137075168,0.402556150858381,967571.9015276106,0.788533125,neither,False,0.0,-521.2207112548804,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
China,CHN,<5 years,2023,4658.01627322439,3894.81961635568,5471.68011728652,0.3399383538533147,0.3385261897849274,62163764.01010591,0.727553274,deviation-only,True,0.625,771.5055919337497,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Colombia,COL,<5 years,2023,3153.35319463688,2600.4624417345904,3701.1676766154897,0.3529590667196887,0.34905865817788595,3711292.7079764702,0.688855489,neither,False,0.0,-1792.6068437405506,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Comoros,COM,<5 years,2023,9546.50102276371,8158.556392526841,11100.01370789672,0.30787910261859075,0.3081188917652604,106813.1712315223,0.478698597,benchmark-aligned high burden,False,0.125,-2442.9403242881945,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Congo,COG,<5 years,2023,6931.40390876314,5982.89562032662,8042.2675818097105,0.29580641275125963,0.2971074819171187,770025.1960850573,0.57784943,neither,False,0.125,-1589.4481113795218,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Cook Islands,COK,<5 years,2023,6708.50701980164,5624.17889348096,7952.79196892342,0.34644809512974817,0.3471134588618667,1097.4831391660073,0.777404869,deviation-only,True,1.0,3992.3741233588335,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Costa Rica,CRI,<5 years,2023,2454.02282393754,2040.97593738189,2936.83007320479,0.36390269913859363,0.36505533978102134,287576.492970473,0.71538598,neither,False,0.0,-1752.3579674494576,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Croatia,HRV,<5 years,2023,3545.37793910696,3003.17753330622,4224.9503667666095,0.34133660732542914,0.3446100400139963,176101.54086416334,0.782133463,deviation-only,True,0.75,927.9412793664084,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Cuba,CUB,<5 years,2023,4042.7294374621697,3363.39789502556,4769.0833860514895,0.3492023829222344,0.34770704118857654,514621.1064571,0.694880527,neither,False,0.0,-730.4416033489242,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Cyprus,CYP,<5 years,2023,686.76441690435,549.63998396829,860.8565754419701,0.4486644222106513,0.4531635358694263,76253.19217266756,0.855816058,neither,False,0.0,-677.2488900984541,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Czechia,CZE,<5 years,2023,3313.2199331974603,2808.25660008297,3926.05853438416,0.3350721413790083,0.3373763157408154,562482.8674850685,0.83103434,deviation-only,True,1.0,1586.8755616600608,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Côte d'Ivoire,CIV,<5 years,2023,7320.20796514121,6336.882378609961,8253.001798442081,0.2641900794076939,0.261757511392664,4970274.943932738,0.451524015,neither,False,0.0,-5590.552677717105,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Democratic People's Republic of Korea,PRK,<5 years,2023,8652.75042824236,7113.7892396508805,10353.39702768601,0.3752796341469793,0.3744020834648287,1490016.6971579716,0.57705994,benchmark-aligned high burden,False,0.25,104.5292763491907,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Democratic Republic of the Congo,COD,<5 years,2023,10276.8403893682,8752.51065562714,12171.86850555056,0.32978683766491557,0.33272462355850935,14606227.34317942,0.395104186,benchmark-aligned high burden,False,0.25,-4438.259080796359,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Denmark,DNK,<5 years,2023,908.84469884537,741.3610565958,1131.08758552482,0.42244715140980027,0.4288153184192448,305844.67716253427,0.915990253,neither,False,0.0,195.15268722741507,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Djibouti,DJI,<5 years,2023,9262.101197123671,7900.296271577919,10929.44248012096,0.324560031163184,0.32704741009348265,170204.1447554842,0.491006575,benchmark-aligned high burden,False,0.125,-2302.164993888862,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Dominica,DMA,<5 years,2023,4088.28180227458,3471.32308047768,4839.20542929931,0.3322147272617464,0.3345861207660849,3340.554667501194,0.75366422,deviation-only,True,0.875,843.8455137112633,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Dominican Republic,DOM,<5 years,2023,3657.28131256664,3144.03102374558,4357.26497279054,0.326338818585576,0.33173109896583963,1016191.4291244472,0.658091059,neither,False,0.0,-2211.092663961642,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Ecuador,ECU,<5 years,2023,5266.9638147982,4415.79998551356,6097.3034874840205,0.3226576074001759,0.3192548043041541,1487188.2332113562,0.690996593,neither,False,0.25,382.720125066764,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Egypt,EGY,<5 years,2023,8248.988093949421,7097.64603770964,9608.48050831632,0.3028829097108616,0.30438090611966817,12489621.99508598,0.676519583,double-high,True,1.0,2940.9461957741178,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
El Salvador,SLV,<5 years,2023,3146.32744162048,2663.37199215177,3708.01500312783,0.3309037076407586,0.3320198009772398,439504.0128527905,0.608140065,neither,False,0.0,-4339.43517226455,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Equatorial Guinea,GNQ,<5 years,2023,5581.58119591103,4693.38672150734,6614.0752952805,0.3430455614040202,0.34411191136666136,203558.8617236681,0.646241526,neither,False,0.125,-658.3501506816083,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Eritrea,ERI,<5 years,2023,13199.150945042831,11099.93621810804,15560.84327353103,0.3378183500533716,0.3379692431730513,983453.7693027968,0.414533257,benchmark-aligned high burden,False,0.25,-913.940118858316,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Estonia,EST,<5 years,2023,2502.66755265997,1971.12511614463,3095.51156601342,0.4513486756994123,0.4492751938521485,67778.41280578442,0.854860197,deviation-only,True,1.0,1125.758101513661,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Eswatini,SWZ,<5 years,2023,7333.211689709799,6294.72401396816,8559.96813467307,0.3073846431285432,0.3089020495458456,133770.41574481313,0.606902305,benchmark-aligned high burden,False,0.125,-194.1724355525648,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Ethiopia,ETH,<5 years,2023,8832.14604735234,7638.258831671859,10069.93300915223,0.27638437859990717,0.2753208749542051,16402035.087166876,0.393767735,benchmark-aligned high burden,False,0.0,-5923.537359493792,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Fiji,FJI,<5 years,2023,7945.86596487596,6745.479322526419,9432.15158580891,0.33525168402549355,0.3381220215843939,89236.93089809861,0.686418864,double-high,True,1.0,2929.257881272966,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Finland,FIN,<5 years,2023,924.55468079875,739.48478366082,1171.19333038359,0.45982474308910515,0.4669367379653567,235520.88422058657,0.89081503,neither,False,0.0,-24.067637682067016,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
France,FRA,<5 years,2023,888.37166618839,723.78052638908,1097.16570658619,0.4159972971022583,0.42030289169300133,3618556.3535410855,0.86109871,neither,False,0.0,-405.8987645662037,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Gabon,GAB,<5 years,2023,6160.34337731758,5366.29810412003,7175.304725924229,0.29050692654286614,0.2936535369870732,236439.2015726553,0.631085776,neither,False,0.0,-566.4170299307061,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Gambia,GMB,<5 years,2023,8319.070825546709,7066.71819128024,9605.35972859422,0.30692506353922333,0.3051592648445984,363144.7368305759,0.432615004,benchmark-aligned high burden,False,0.0,-5214.79989815525,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
