country,iso3,age_group,year,mean_rate,lower_rate,upper_rate,log_UI_width,relative_UI_width,population_at_risk,sdi,primary_profile,primary_high_deviation,benchmark_stability_share,primary_benchmark_deviation,source_metadata_available,source_metadata_coverage_note,estimation_support_indicator,support_indicator_note
Georgia,GEO,<5 years,2023,4272.934252586289,3711.79707293801,4862.64547933791,0.2700664815480547,0.26933445224515756,224580.4014583178,0.754633377,deviation-only,True,0.875,1051.1198488220002,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Germany,DEU,<5 years,2023,975.05301750308,788.10411926281,1214.45139479033,0.4324175147106173,0.4372554803423017,3950164.737034171,0.878636199,neither,False,0.0,-105.86379086386262,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Ghana,GHA,<5 years,2023,6329.25139100965,5529.70104692798,7437.98690191523,0.29646648068976944,0.30150261651762855,4291815.354876952,0.573769063,neither,False,0.0,-2333.222791073341,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Greece,GRC,<5 years,2023,847.25239032861,676.75134499158,1049.84933651028,0.4390980278982397,0.4403622766694025,407963.99852488143,0.831148242,neither,False,0.0,-877.2915476235613,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Greenland,GRL,<5 years,2023,772.65031207911,651.23481583761,917.36638150734,0.34263665870540017,0.3444398604507149,3949.172738376703,0.860113904,neither,False,0.0,-534.4262645129248,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Grenada,GRD,<5 years,2023,4080.3739996452896,3409.04630823085,4815.49020970147,0.34540527176288194,0.34468504641802034,7130.455533201499,0.678048084,neither,False,0.0,-1182.215776885244,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Guam,GUM,<5 years,2023,7407.560540449699,6369.41150255178,8620.88197723124,0.30268031745415236,0.30394223069593396,11501.43997297156,0.811868521,double-high,True,1.0,5360.149076654438,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Guatemala,GTM,<5 years,2023,4471.20898496616,3741.12432276607,5255.8302895501,0.3399518044531984,0.3387687696721459,1703055.0565649385,0.553757769,neither,False,0.0,-4890.7631441853055,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Guinea,GIN,<5 years,2023,10792.60866961379,9401.7669105926,12343.17043093224,0.2722052677443507,0.2725386985095696,2342243.447553988,0.355150968,benchmark-aligned high burden,False,0.25,-5086.622111544288,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Guinea-Bissau,GNB,<5 years,2023,8720.49487280476,7356.911387922779,9990.92194678258,0.3060366790838014,0.30204828937794315,333711.1659300036,0.373341963,benchmark-aligned high burden,False,0.0,-6641.536385696336,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Guyana,GUY,<5 years,2023,3417.2319928416696,2875.03870683527,3969.34381931657,0.32253465882541477,0.32023143724910164,73901.16844364327,0.695580314,neither,False,0.0,-1336.0485397417156,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Haiti,HTI,<5 years,2023,8949.67630920838,7656.01523835147,10136.0492271885,0.28060665514624894,0.2771087917766709,1646631.0906479126,0.463794706,benchmark-aligned high burden,False,0.0,-3548.423448842039,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Honduras,HND,<5 years,2023,2888.62258023463,2434.75439314998,3436.4549673029205,0.34459452104938837,0.3467744734140993,1209887.9777596877,0.520269472,neither,False,0.0,-7652.071943771586,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Hungary,HUN,<5 years,2023,3615.2573290172,2964.94574696054,4383.75920659857,0.3910478881738877,0.3924515824226906,454808.7554192552,0.793609757,deviation-only,True,0.875,1228.1987023785175,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Iceland,ISL,<5 years,2023,875.87520963528,714.17216247717,1077.39595876039,0.41117820212939193,0.41469811257070355,23074.971483219226,0.888965507,neither,False,0.0,-92.02646660134997,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
India,IND,<5 years,2023,8613.16113084222,7570.0609344519,9794.93969625564,0.25766477791093045,0.25831152210038655,110034436.90795527,0.606982048,double-high,True,1.0,1088.4604453525862,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Indonesia,IDN,<5 years,2023,7325.72747367358,6296.405145693259,8442.29360285193,0.29327516683997423,0.2929249640899606,21804804.67808735,0.665731524,deviation-only,True,1.0,1692.3633027675023,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Iran (Islamic Republic of),IRN,<5 years,2023,2776.05004523411,2357.26086321415,3242.82933693731,0.31894590710269544,0.31900306525218936,5592652.277894355,0.717585049,neither,False,0.0,-1371.5841588382796,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Iraq,IRQ,<5 years,2023,6854.63682933101,5802.1517331287,8071.42306588789,0.33010096977083236,0.3310563913538018,4682545.005170832,0.653812815,deviation-only,True,1.0,853.0803371689826,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Ireland,IRL,<5 years,2023,865.4916176377999,697.56419252618,1071.85971759568,0.4295559308595731,0.4324658002940233,297339.9060262284,0.906907098,neither,False,0.0,72.79317543946945,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Israel,ISR,<5 years,2023,884.3571806034299,710.9938523135701,1104.25913387479,0.44026613877585064,0.4446905505905208,942390.1404466968,0.840929726,neither,False,0.0,-690.2638012355503,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Italy,ITA,<5 years,2023,846.3678618682001,703.53523135794,1029.71821408366,0.3809225098234208,0.3853915034128678,2088221.274922096,0.834438992,neither,False,0.0,-826.7043720543412,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Jamaica,JAM,<5 years,2023,3366.7726204638,2849.44670168527,3992.67752600055,0.3373372293168275,0.33956282564689233,186851.62642109417,0.691833531,neither,False,0.0,-1493.439958309672,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Japan,JPN,<5 years,2023,1385.5536510448198,1149.52737163488,1677.89930647993,0.3781917214750221,0.38134354050210517,4132140.85763017,0.875884075,neither,False,0.125,272.9688050998743,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Jordan,JOR,<5 years,2023,7165.26809211332,6108.00701705584,8449.12972350071,0.3244629085773365,0.3267320463586981,1144922.6446462888,0.72035157,deviation-only,True,1.0,3090.959144186477,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Kazakhstan,KAZ,<5 years,2023,3419.6872202601703,2974.39730666508,3913.0395048085497,0.2742730064834369,0.2744818861159055,2074795.7068552093,0.727191018,neither,False,0.0,-476.1624804638332,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Kenya,KEN,<5 years,2023,14302.637622573438,12442.07215761873,16280.70360530658,0.26889693304437756,0.26838626195978355,5942969.0896937335,0.548710797,double-high,True,1.0,4763.317708720286,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Kiribati,KIR,<5 years,2023,8611.86182316997,7184.31981365565,10078.95996266262,0.3385492315126264,0.3361224562636413,14931.079013285836,0.542688753,benchmark-aligned high burden,False,0.25,-1139.353748969268,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Kuwait,KWT,<5 years,2023,10401.755995638789,8925.92032520489,12425.4664064356,0.3307886690000075,0.33643800938014573,249635.135122896,0.877142895,double-high,True,1.0,9303.73846254082,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Kyrgyzstan,KGZ,<5 years,2023,4368.19208080257,3862.05583119555,5024.679407745361,0.26316201200452305,0.26615669710572826,792060.6418350603,0.625153433,neither,False,0.0,-2552.4002037351456,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Lao People's Democratic Republic,LAO,<5 years,2023,10007.03351532393,8391.6730606039,11521.59910364257,0.3169835448393403,0.31277261520567146,803503.460528847,0.515008269,benchmark-aligned high burden,False,0.25,-718.5953616743136,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Latvia,LVA,<5 years,2023,2280.11548821399,1838.71398471288,2804.26054714364,0.4220734787544762,0.42346388479956815,88970.54021628914,0.8508436,deviation-only,True,0.875,848.0815117506686,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Lebanon,LBN,<5 years,2023,7005.694524592281,5974.831613365151,8109.32484317569,0.3054586991882857,0.30467974621470717,422803.3835749697,0.723671502,deviation-only,True,1.0,3018.516041138056,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Lesotho,LSO,<5 years,2023,16716.94903820866,14067.639882308433,19316.98571726739,0.3171076819104801,0.314013389821368,202836.4666615628,0.509816661,double-high,True,1.0,5809.127067172427,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Liberia,LBR,<5 years,2023,9487.48922817474,8108.571289767589,10926.45482930724,0.2982652111515769,0.29701045996146785,764357.1495307451,0.38302106,benchmark-aligned high burden,False,0.0,-5590.512880920423,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Libya,LBY,<5 years,2023,7505.98166476235,6327.326618649209,8792.716245623998,0.32904586757002185,0.3284566545837475,578452.684478432,0.770482329,double-high,True,1.0,4641.417245475193,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Lithuania,LTU,<5 years,2023,2494.58269142178,1991.9747193565304,3051.6545113392,0.42655743827796755,0.42479240941846996,123884.520994066,0.856187639,deviation-only,True,1.0,1135.5596536726594,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Luxembourg,LUX,<5 years,2023,854.54591423364,675.8923771744701,1065.12208996324,0.4548108520309402,0.45548133377693634,33954.67125607925,0.89475691,neither,False,0.0,-53.93643807224203,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Madagascar,MDG,<5 years,2023,10880.43729404419,9332.48335849799,12406.46571739573,0.28471661690872985,0.28252378795293437,4628293.229229472,0.379987683,benchmark-aligned high burden,False,0.25,-4287.225928837968,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Malawi,MWI,<5 years,2023,8843.57258955434,7623.90125327753,10251.43209054741,0.29612919779643576,0.2971119206250889,2924916.737642294,0.409532838,benchmark-aligned high burden,False,0.0,-5426.554159123656,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Malaysia,MYS,<5 years,2023,6771.88446814123,5630.29395217235,8086.6330875924195,0.36205080989708627,0.3627260841463076,2303385.8612779286,0.770371353,deviation-only,True,1.0,3904.902550464084,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Maldives,MDV,<5 years,2023,5925.94795509928,5061.95640168926,6929.462659054369,0.314029222596373,0.31514050941978317,31902.204965732188,0.660888616,neither,False,0.25,144.05173527375337,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Mali,MLI,<5 years,2023,8088.13538489103,6931.94391256022,9159.61335574749,0.2786636869938697,0.275424351494987,4600201.221757113,0.284970766,benchmark-aligned high burden,False,0.0,-9576.858875655824,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Malta,MLT,<5 years,2023,796.7060449254699,642.68695607761,964.31195351955,0.40575708883413864,0.403693431837871,23586.96514353152,0.830491207,neither,False,0.0,-938.24093730992,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Marshall Islands,MHL,<5 years,2023,10544.27684779045,8872.49976014982,12506.65921841768,0.3433046614219144,0.34465706000780866,4424.283248285915,0.605458023,double-high,True,1.0,2968.244573056929,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Mauritania,MRT,<5 years,2023,8251.15136725873,7060.82394279802,9562.45339632782,0.3032825750798285,0.3031855000814165,665793.0934039786,0.518009346,benchmark-aligned high burden,False,0.25,-2369.0195447286333,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Mauritius,MUS,<5 years,2023,8532.69450114996,7197.437765896269,9851.05809935316,0.31385377382988366,0.3109944148474154,63518.44090607205,0.736236312,double-high,True,1.0,4866.564836338877,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Mexico,MEX,<5 years,2023,1513.33403445923,1314.0733827548302,1705.30017762608,0.2606093871494961,0.25851978873325854,9191611.840562612,0.693436757,neither,False,0.0,-3300.9924017202147,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Micronesia (Federated States of),FSM,<5 years,2023,5855.66071761687,4967.39604581694,6969.887241197919,0.33870327854447524,0.3419752769070866,9497.376081104836,0.596840305,neither,False,0.0,-2012.4082200778205,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Monaco,MCO,<5 years,2023,822.3329825589799,668.61289686256,1009.7588966551,0.4122616020003198,0.41485141302607564,1607.8010524433598,0.92270063,neither,False,0.0,163.0390430843296,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Mongolia,MNG,<5 years,2023,4424.98870063685,3848.65776937542,5078.96934348191,0.2773838996824569,0.2780372238983169,382299.7321581855,0.659697833,neither,False,0.0,-1393.6570755308694,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Montenegro,MNE,<5 years,2023,3731.31470574842,3105.7299100619803,4518.3877653258405,0.3749064776644335,0.37859520481816666,36816.28041011225,0.788565722,deviation-only,True,0.875,1244.602904985611,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Morocco,MAR,<5 years,2023,6339.835944959089,5356.41014598841,7487.254423466689,0.3349081628842754,0.33610400899609244,2619448.584083098,0.612385219,neither,False,0.0,-1003.6791104036564,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Mozambique,MOZ,<5 years,2023,6796.73260683972,5848.60301206214,7975.43709385326,0.3101636238063996,0.312920075692081,5596219.382083319,0.341791325,neither,False,0.0,-9448.19530664219,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Myanmar,MMR,<5 years,2023,9439.52127720046,8238.95446032021,10911.22407898558,0.2809185414545716,0.2830937650535073,5348170.898926012,0.532025372,benchmark-aligned high burden,False,0.25,-687.2804004516311,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Namibia,NAM,<5 years,2023,7783.113785130109,6730.02774339262,9060.339903117549,0.2973273702567987,0.29940615338003473,340640.24416805763,0.619642149,double-high,True,0.875,680.9035341512936,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Nauru,NRU,<5 years,2023,11446.95521865991,9775.91413562433,13347.703257424932,0.3114227101933924,0.31202962303706366,1569.3162499428706,0.626371926,double-high,True,1.0,4566.31867371863,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Nepal,NPL,<5 years,2023,8423.68553298228,7282.06708177124,9686.8851212497,0.2853581596011452,0.2854828839541295,2835483.5293214847,0.471006784,benchmark-aligned high burden,False,0.0,-3829.208202200513,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Netherlands,NLD,<5 years,2023,784.8143861817499,640.3241220119,953.33664709057,0.39799360230934777,0.39883637531356547,867274.5860207886,0.908399773,neither,False,0.0,5.533773837028775,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
New Zealand,NZL,<5 years,2023,1050.28347689401,880.16198645275,1230.919201155,0.335410521228674,0.3339643271734027,298054.29960199934,0.866430611,neither,False,0.125,-176.1939734481557,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Nicaragua,NIC,<5 years,2023,3139.91097077426,2610.87282647757,3684.78285515872,0.3445270155132665,0.3420192606341122,634045.2128044134,0.535691817,neither,False,0.0,-6857.72944133014,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Niger,NER,<5 years,2023,11958.87798295491,10195.41498168805,13768.54741046821,0.30044871010991336,0.29878492228727277,5442833.322532686,0.203013134,benchmark-aligned high burden,False,0.125,-7402.466718900498,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Nigeria,NGA,<5 years,2023,12039.683642782227,10375.26542223989,13702.59825132635,0.27816081957761263,0.2763638088681168,38782499.66255724,0.511952631,double-high,True,1.0,1206.7803519698991,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Niue,NIU,<5 years,2023,7735.37451151143,6508.62556350541,9298.55023053856,0.3567301918454753,0.3606709232864306,115.54669246987956,0.748490237,double-high,True,1.0,4368.6768978936,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
North Macedonia,MKD,<5 years,2023,3480.70666535892,2874.93848047441,4135.711950220991,0.36362821432561354,0.36221767329438936,93914.77891037622,0.758480094,neither,False,0.0,347.8062065121662,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Northern Mariana Islands,MNP,<5 years,2023,6486.173108238299,5531.54305472281,7507.471300639069,0.3054318880939153,0.3046369890138407,2750.7025515919463,0.791104245,deviation-only,True,1.0,4049.9286048844256,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Norway,NOR,<5 years,2023,1050.68929862907,857.4391495081201,1301.1202871671,0.41703071785814494,0.42227625068409014,275672.9921607992,0.916927776,neither,False,0.25,344.7967273319791,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Oman,OMN,<5 years,2023,5930.28981778007,5035.898288458749,6963.02324653921,0.324021835448292,0.32496303170590335,433831.9377868808,0.781268794,deviation-only,True,1.0,3294.96956007172,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
