country,iso3,age_group,year,mean_rate,lower_rate,upper_rate,log_UI_width,relative_UI_width,population_at_risk,sdi,primary_profile,primary_high_deviation,benchmark_stability_share,primary_benchmark_deviation,source_metadata_available,source_metadata_coverage_note,estimation_support_indicator,support_indicator_note
Pakistan,PAK,<5 years,2023,15356.059810624509,13055.352495853029,17878.537863254627,0.3144027887979437,0.3140900352618154,30828249.070843715,0.512722944,double-high,True,1.0,4550.189468446628,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Palau,PLW,<5 years,2023,6792.642163054439,5788.90982003708,8111.88932540756,0.33738681627621325,0.3419846724747692,1027.3997140774393,0.75589719,deviation-only,True,1.0,3600.19433316248,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Palestine,PSE,<5 years,2023,7398.178954804401,6286.29512917209,8664.53007203029,0.3208658013020358,0.3214622081172781,654789.4913122548,0.6379798,double-high,True,0.875,894.4049801048659,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Panama,PAN,<5 years,2023,3042.82832068322,2582.74805119236,3597.1135353313603,0.3312777599110479,0.3333627064149449,346279.14688995085,0.71530692,neither,False,0.0,-1165.672063572666,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Papua New Guinea,PNG,<5 years,2023,10922.871222401913,9602.62791284394,12454.58095362528,0.2600517013819488,0.2610992094214402,1643935.147474981,0.43671418,benchmark-aligned high burden,False,0.25,-2477.3468137317104,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Paraguay,PRY,<5 years,2023,4266.81004567222,3512.6635063439903,5069.996452266079,0.3669655344272904,0.36498764398984085,542539.7490798669,0.674088962,neither,False,0.0,-1113.8428077242645,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Peru,PER,<5 years,2023,5509.25704553358,4606.33505834225,6537.67263146908,0.3501486927461528,0.35056225497639265,3067508.468708151,0.685607664,neither,False,0.25,469.03210722331823,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Philippines,PHL,<5 years,2023,8290.45753867116,7256.4500440784095,9476.29670106832,0.2669028619939464,0.2677592456912481,10066510.671651265,0.669416191,double-high,True,1.0,2769.083441752691,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Poland,POL,<5 years,2023,6120.52093254584,5311.40615535501,6972.14083491305,0.27206571464562757,0.271338779470076,1769827.8624746564,0.847008286,deviation-only,True,1.0,4634.432983521878,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Portugal,PRT,<5 years,2023,863.89445847974,707.3213082849301,1056.66414929967,0.4013871660125119,0.40438138893668196,421154.330389155,0.78646394,neither,False,0.0,-1665.0837894821466,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Puerto Rico,PRI,<5 years,2023,3433.34057015421,2844.05137263653,4105.88937234536,0.367192800014851,0.3675248563098867,84094.30036266295,0.847508564,deviation-only,True,1.0,1954.3823515229344,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Qatar,QAT,<5 years,2023,5990.892539220679,5002.28504986568,7095.18843460141,0.34952205103742173,0.3493475089119165,151523.30088372127,0.859589918,deviation-only,True,1.0,4676.965790017428,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Republic of Korea,KOR,<5 years,2023,1547.10960944557,1246.79277340728,1952.64288574742,0.448609308192661,0.4562379472215236,1361690.2227310238,0.891662727,neither,False,0.25,607.2281166622221,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Republic of Moldova,MDA,<5 years,2023,3178.68813458312,2657.14271764063,3830.21167045671,0.3656686889402012,0.36904185096155284,147439.9386745126,0.733718614,neither,False,0.0,-550.6518708966414,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Romania,ROU,<5 years,2023,3978.84291717186,3382.7236710116103,4564.6932109794,0.29967010236150493,0.2970636349745435,911702.6281951978,0.768756849,deviation-only,True,0.75,1076.5556770239514,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Russian Federation,RUS,<5 years,2023,1909.91374023656,1602.28155757989,2271.95122794003,0.3492104470543378,0.35062822799379173,6254281.616809885,0.822523587,neither,False,0.0,45.45485188600492,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Rwanda,RWA,<5 years,2023,10106.528353431631,8549.0605108837,11645.95708967544,0.3091376937101593,0.30642535898493767,1770029.3762539155,0.462112705,benchmark-aligned high burden,False,0.25,-2448.486441408972,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Saint Kitts and Nevis,KNA,<5 years,2023,4304.140417921791,3636.42919334434,5020.87404333802,0.32260182144383975,0.3216542016680173,2979.566752715131,0.754464215,deviation-only,True,0.875,1078.3838427962291,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Saint Lucia,LCA,<5 years,2023,3839.26014954546,3225.4787804443,4432.8205627241,0.3179546790454566,0.3144725116954474,9365.052087010925,0.70288814,neither,False,0.0,-708.5738364346225,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Saint Vincent and the Grenadines,VCT,<5 years,2023,3375.1845580933,2792.17423256769,3996.48791525748,0.3585953670800297,0.3568141717767657,6751.781766580486,0.65846284,neither,False,0.0,-2481.6688605133136,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Samoa,WSM,<5 years,2023,7827.890044918629,6609.27631951458,9120.04636398172,0.3220007226488697,0.32074671847198133,29620.99023323351,0.604489559,benchmark-aligned high burden,False,0.25,219.18772279684708,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
San Marino,SMR,<5 years,2023,855.48700628964,683.27673141278,1072.60070394771,0.4509415948941973,0.4550904568655921,1150.7462380138677,0.883012202,neither,False,0.0,-176.43405256085862,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Sao Tome and Principe,STP,<5 years,2023,6201.02874173648,5404.8812322111,7306.51187441148,0.30146351095510227,0.3066637361961113,22214.632630054683,0.522633002,neither,False,0.0,-4256.510153511679,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Saudi Arabia,SAU,<5 years,2023,5652.44470174113,4769.7012619365705,6652.02009236027,0.332636907411084,0.3330096851445333,2538421.082272707,0.828451182,deviation-only,True,1.0,3884.929093885824,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Senegal,SEN,<5 years,2023,7130.26906517842,6036.779018749689,8221.15391031527,0.3088399829362434,0.3063523790754622,2708899.117690927,0.412747283,neither,False,0.0,-7039.071913926013,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Serbia,SRB,<5 years,2023,2731.98412481344,2252.1219312509897,3300.6688564506803,0.3822522793565355,0.3838041794153153,345896.04416921735,0.784525117,neither,False,0.0,163.63003596002682,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Seychelles,SYC,<5 years,2023,10269.11516278566,8628.597229826091,11756.79932839706,0.30934979338135804,0.30462236025040307,7423.890777631199,0.753016949,double-high,True,1.0,7009.5211424056015,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Sierra Leone,SLE,<5 years,2023,10119.910915429493,8927.21682528898,11456.71461901846,0.24947130711676202,0.24995257516277514,1096701.9211949697,0.383229086,benchmark-aligned high burden,False,0.25,-4951.920845736064,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Singapore,SGP,<5 years,2023,2430.49951779291,2054.04951775938,2947.42123189022,0.36111741019051813,0.3675671225568043,251740.58466747624,0.869993868,deviation-only,True,1.0,1247.889682282051,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Slovakia,SVK,<5 years,2023,4262.79824321474,3683.45273021886,4973.69550075317,0.30031257110906395,0.3026750732545315,277368.5328690977,0.813141722,deviation-only,True,1.0,2237.8382062937526,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Slovenia,SVN,<5 years,2023,3512.39553932483,2944.6421443130403,4128.70708820784,0.3379770075051578,0.3371103654579877,95411.87977856668,0.844865839,deviation-only,True,1.0,1995.5054915251192,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Solomon Islands,SLB,<5 years,2023,9707.571955632,8397.3298317364,11301.867685762889,0.2970542158452911,0.29920332986472226,112933.20832401232,0.45802266,benchmark-aligned high burden,False,0.25,-2985.3882673579574,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Somalia,SOM,<5 years,2023,11679.651580832651,10016.60347217781,13446.293569812458,0.29445943369430694,0.29364661042312895,4116421.289804058,0.229019065,benchmark-aligned high burden,False,0.125,-7182.531460387978,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
South Africa,ZAF,<5 years,2023,9965.14925982399,8588.930399931149,11469.62657410947,0.28922816250890016,0.28907707241197933,5225580.757914188,0.70261336,double-high,True,1.0,5409.666157522966,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
South Sudan,SSD,<5 years,2023,11048.540012845411,9337.59854099489,12966.93153678175,0.3283532850931099,0.32848982685198896,1397114.284709317,0.379080534,benchmark-aligned high burden,False,0.25,-4145.82258377849,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Spain,ESP,<5 years,2023,879.79038967876,710.41332925478,1076.65035252526,0.41576302045097524,0.41627759017031873,1769424.691312506,0.811819795,neither,False,0.0,-1168.4834884218246,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Sri Lanka,LKA,<5 years,2023,6790.61867487166,5556.12320908195,8190.64649256402,0.3880922310637356,0.3879651339031876,1421827.1560855766,0.730697976,deviation-only,True,1.0,2984.694730587455,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Sudan,SDN,<5 years,2023,7979.42215441398,6825.619646024849,9484.62205052923,0.32898862794565886,0.33323245130394546,4184821.711078522,0.573101197,benchmark-aligned high burden,False,0.25,-706.2710455218585,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Suriname,SUR,<5 years,2023,3752.37003932975,3194.80541351881,4403.49411103643,0.3208721593876458,0.3221134069532003,45422.61157767751,0.654870057,neither,False,0.0,-2216.170639959873,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Sweden,SWE,<5 years,2023,871.89520946306,701.77354257846,1102.29254658963,0.45153666019363836,0.45936598763723224,563681.1039771353,0.910927944,neither,False,0.0,114.947791564495,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Switzerland,CHE,<5 years,2023,808.0061329821,654.5647027848601,1001.91472277478,0.4256977322059825,0.4298853756319383,434327.0657144656,0.946050659,neither,False,0.125,313.4552401962036,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Syrian Arab Republic,SYR,<5 years,2023,7702.664296598299,6328.45934939059,9175.86357886399,0.37151969473790913,0.36966484839938935,1321865.7611608573,0.58868192,benchmark-aligned high burden,False,0.25,-444.42594912330514,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Taiwan,TWN,<5 years,2023,6802.53554316589,5618.765361866241,8120.53515347311,0.3682841043317282,0.3677701903550142,765640.3384773007,0.881537661,deviation-only,True,1.0,5754.289893116134,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Tajikistan,TJK,<5 years,2023,5847.36124339947,5123.03184624438,6811.503220487861,0.28486641176046135,0.28875783519436826,1349135.7638343796,0.551182019,neither,False,0.0,-3605.0887897303446,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Thailand,THA,<5 years,2023,7983.282763665279,6628.476618047791,9656.71271972074,0.37627828538146346,0.3793221649940189,2644486.3705035807,0.68718778,double-high,True,1.0,2989.016017889787,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Timor-Leste,TLS,<5 years,2023,13821.334826356118,11798.47457827214,16280.24670883644,0.3219822644776489,0.3242647824447417,189336.0427119464,0.484532958,double-high,True,1.0,2032.9274349475647,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Togo,TGO,<5 years,2023,9010.08443490722,7627.83493999369,10441.06443453532,0.3139424857844695,0.3122312021452881,1141775.962684013,0.4605221,benchmark-aligned high burden,False,0.0,-3598.6540115535154,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Tonga,TON,<5 years,2023,8786.56786631068,7518.23038716506,10316.05811175165,0.3163709317565768,0.3184209997755753,11083.30388210271,0.63599479,double-high,True,1.0,2218.845617448984,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Trinidad and Tobago,TTO,<5 years,2023,2710.74307016567,2257.94831035191,3221.25245238426,0.35531367061709496,0.35536534341245274,71919.51340836691,0.770448612,neither,False,0.0,-154.5557130550087,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Tunisia,TUN,<5 years,2023,6353.425097380031,5335.0483919724,7577.033315471959,0.35082378448795204,0.35287815456014254,818537.4930979975,0.683722134,deviation-only,True,1.0,1258.120798464015,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Turkmenistan,TKM,<5 years,2023,6603.91309166772,5901.1826348779205,7578.9872175358,0.25022680085062454,0.25406218394587843,596989.0550738934,0.682174647,deviation-only,True,1.0,1463.21236766335,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Tuvalu,TUV,<5 years,2023,7615.06886600853,6561.71946955547,8995.4526000685,0.3154665001153898,0.31959436918246564,1196.0119314007045,0.611233842,benchmark-aligned high burden,False,0.25,233.0509273594089,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Türkiye,TUR,<5 years,2023,5079.97192635007,4294.33427848674,6023.82422453559,0.3384257666434962,0.3404526582278729,5418375.030179703,0.730952258,deviation-only,True,0.875,1280.5261565063656,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Uganda,UGA,<5 years,2023,8611.93386057941,7317.46613002094,10219.30685647894,0.3340146492671323,0.33695576085889306,7506677.15806234,0.442281237,benchmark-aligned high burden,False,0.0,-4605.474010030834,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Ukraine,UKR,<5 years,2023,1974.22707580553,1607.4096904623002,2386.77247844361,0.39531803043039915,0.39476856412948946,1263550.683334703,0.764530545,neither,False,0.0,-1021.6720264195604,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
United Arab Emirates,ARE,<5 years,2023,5506.32909380916,4596.64956936054,6631.12115047173,0.36644620890757373,0.36947874826417,436164.408513648,0.862209546,deviation-only,True,1.0,4226.396718562249,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
United Kingdom,GBR,<5 years,2023,812.8425486624499,670.2153335165,985.23395729468,0.3852800790073241,0.3875518380485249,3562027.94922158,0.880444683,neither,False,0.0,-247.6245475161286,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
United Republic of Tanzania,TZA,<5 years,2023,10169.993961330589,8754.26656160567,11885.31904270106,0.30576275603154457,0.30787161654181944,9874343.11382794,0.465888633,benchmark-aligned high burden,False,0.25,-2257.10532741442,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
United States Virgin Islands,VIR,<5 years,2023,3121.51178621093,2522.95412291022,3799.55950853736,0.4094546552609577,0.40897022758858675,4112.843613979266,0.816423321,deviation-only,True,0.875,1153.6798074423016,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
United States of America,USA,<5 years,2023,946.79547072534,810.1123569969201,1103.9292917996,0.30945822711426096,0.3103277781605637,18528047.630820863,0.876475276,neither,False,0.0,-158.93054489015458,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Uruguay,URY,<5 years,2023,2385.15484068362,1953.8751797208504,2902.64927540012,0.3958091909919359,0.39778301999351007,174873.64194124733,0.745444259,neither,False,0.0,-1054.685623839775,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Uzbekistan,UZB,<5 years,2023,5522.52849242177,5033.32754304544,6146.72429275895,0.19983799983031147,0.20160996022770306,4121680.6320996857,0.632090937,neither,False,0.0,-1171.5656910634216,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Vanuatu,VUT,<5 years,2023,9434.89295034327,7957.141528637559,11034.23896349833,0.326933240709927,0.32614015347665576,43649.45980010274,0.47654316,benchmark-aligned high burden,False,0.125,-2628.563711711202,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Venezuela (Bolivarian Republic of),VEN,<5 years,2023,3163.99782903712,2670.7215022549203,3707.76419836125,0.32808039153510204,0.3277634031822096,1555902.8077276135,0.580213457,neither,False,0.0,-5274.999218579969,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Viet Nam,VNM,<5 years,2023,6907.004009406701,5850.270093788619,8102.25360586084,0.325654415870984,0.32604346385281197,7850619.298573905,0.64302812,neither,False,0.25,564.901745977998,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Yemen,YEM,<5 years,2023,11472.52899260395,9626.50055646505,13483.95139475207,0.3369804227115978,0.3362336971014693,4965326.943281002,0.446393545,benchmark-aligned high burden,False,0.25,-1608.9146251281527,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Zambia,ZMB,<5 years,2023,6219.711193596289,5405.32892921466,7311.5787290854,0.3020739131465646,0.30648525961034695,3229105.55669225,0.505571537,neither,False,0.0,-4836.81553787098,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
Zimbabwe,ZWE,<5 years,2023,10242.88233505578,8768.62726979794,12051.85508609226,0.3180383286870381,0.3205374921722598,2198137.3605147675,0.491184885,benchmark-aligned high burden,False,0.25,-1315.1952606662471,False,No auditable country-level GBD morbidity source identifier was available in the inspected exports.,log_UI_width,Uncertainty-based estimation-support proxy; not source density or a measure of surveillance/data quality.
